序号,驾驶员年龄<=30岁人数,30岁到40岁驾驶员人数,40岁到50岁驾驶员人数,年龄>50岁人数,就职年限<=2年驾驶员数,2年<就职年限<=5年驾驶员人数,就职年限>5年驾驶员数,驾驶员交通违法罚分数,运营车辆,一级车辆数,二级及以下车辆数,应急救援队伍人数,应急演练次数,培训时间（小时）,安全生产投入资金（万元）,车辆运营总里程（公里）,行车事故总数,死亡人数,受伤人数,隐患数
1,0,0,11,3,0,0,14,0,14,14,0,8,2,6,4.89,72000,0,0,0,1
2,23,25,32,2,8,38,36,158,39,39,0,82,2,7,17.9,702000,3,0,0,0
3,0,1,8,1,0,3,7,33,10,10,0,6,2,5.5,2.35,320000,0,0,0,0
4,0,48,20,0,10,28,3,33,52,52,0,12,2,88,73.64,1892000,2,0,0,5
5,0,34,0,0,2,32,0,0,15,15,0,23,2,0,10,60000,0,0,0,0
6,5,14,0,0,10,9,0,0,19,19,0,6,1,6,18.5182,800000,0,0,0,0
7,3,35,2,2,15,32,18,12,29,29,0,10,2,17,3,3412750,0,0,0,0
8,0,4,2,2,0,7,5,4,12,9,3,5,1,6,1.4,240000,0,0,0,2
9,0,7,2,2,0,2,26,36,28,28,0,7,2,20,1.8,289800,0,0,0,0
10,1,6,1,1,2,10,11,56,23,23,0,10,2,24,72.6,557700,0,0,0,4
11,0,5,10,10,10,15,20,60,66,66,0,10,2,24,91,315876,1,1,1,19
12,2,10,1,1,2,8,9,0,46,46,0,20,2,3,3,600000,2,0,0,5
13,0,11,1,1,0,15,1,6,16,16,0,7,3,540,60.4,954894,0,0,0,0
14,0,13,1,1,0,0,17,0,35,33,2,8,2,72,28,80000,0,0,0,0
15,0,5,1,1,10,0,0,12,10,10,0,14,2,9,3,5500000,8,0,0,7
16,1,14,5,5,21,15,8,21,33,33,0,8,1,6,10.3,3500000,0,0,0,0
17,0,0,5,1,1,1,4,0,6,6,0,21,0,13,36.2587,38602.7,0,0,0,2
18,0,11,24,7,1,27,14,86,31,31,0,15,1,48,18.3,1545000,1,0,0,10
19,0,0,4,1,4,0,1,0,5,5,0,16,3,4,12.4,45000,0,0,0,3
20,0,9,1,0,0,0,10,24,10,10,0,5,1,4,0.99,350000,0,0,0,12
21,0,0,2,3,0,3,2,0,5,5,0,4,1,7,1.4,85000,0,0,0,0
22,0,5,3,5,3,7,3,15,10,10,0,8,2,9,4.6338,236363,0,0,0,3
23,0,4,6,0,0,3,7,6,9,9,0,18,2,4,4.2,170000,0,0,0,18
24,0,3,11,2,2,3,11,16,11,11,0,7,2,66,183,550000,0,0,0,10
25,0,45,13,2,19,30,11,48,46,46,0,9,2,12,8.1385,1058000,0,0,0,0
26,4,10,24,3,5,25,11,3,11,11,0,10,2,10,66.14,500000,2,0,0,2
27,0,10,7,0,0,17,0,0,5,5,0,17,2,13,2.3,10000,0,0,0,0
28,0,30,8,0,0,37,1,0,38,38,0,20,1,6,17.34,65000,0,0,0,1
29,10,18,20,2,12,37,0,11,48,48,0,10,1,3,1.018,301196,0,0,0,9
30,0,0,2,1,2,0,1,0,5,5,0,10,1,13.5,2.55,80652,0,0,0,1
31,1,13,40,15,20,44,5,114,42,42,0,6,2,16,5.35,877019.48,0,0,0,13
32,0,20,35,4,40,19,0,18,45,45,0,20,2,4,34,1150000,0,0,0,10
33,0,26,42,0,40,20,8,42,37,37,0,8,2,18,227.4,6000000,0,0,0,15
34,0,2,4,0,2,0,4,3,6,6,0,14,2,28,0.52,750000,0,0,0,1
35,1,15,5,1,0,3,19,0,21,21,0,10,1,6,8.8687,1008000,0,0,0,5
36,0,0,4,1,0,0,5,3,4,4,0,14,2,8,46.9,190819,0,0,0,1
37,0,3,22,3,0,0,28,24,25,22,3,15,1,6,345.3,1185800,1,0,0,3
38,3,3,10,5,2,10,9,30,21,21,0,7,1,6,38.905,420000,2,0,0,0
39,0,50,5,2,0,57,0,4,41,41,0,12,2,312,300,2658919.2,2,0,0,2
40,4,7,4,0,15,0,0,12,15,15,0,15,2,8,3.06,105000,0,0,0,0
41,12,26,25,7,8,14,48,66,34,34,0,10,2,4,17.1,3560000,3,0,0,3
42,21,10,4,2,8,16,13,12,31,22,9,5,3,16,10,200000,0,0,0,2
43,0,5,5,3,7,2,4,9,16,16,0,12,2,15.5,8.63,704890,2,0,0,11
44,1,8,6,1,4,10,2,0,10,10,0,16,1,7.5,42.82,36000,0,0,0,2
45,3,3,14,13,3,0,30,0,9,9,0,10,2,8,242.9644,52118,0,0,0,18
46,0,2,3,1,0,0,6,0,6,0,6,18,2,11,15,950000,0,0,0,12
47,2,5,1,0,0,8,0,0,8,8,0,20,0,2,42,150000,0,0,0,16
48,0,10,0,0,0,10,0,0,5,5,0,10,1,2,42,150000,0,0,0,10
49,0,2,3,1,0,0,6,0,6,6,0,5,2,8,6.6,160000,0,0,0,0
50,4,15,30,5,2,11,41,11,66,66,0,20,2,6.5,4.05,855000,0,0,0,0
51,2,16,1,1,0,10,10,12,13,1,12,20,0,16,8,22500,1,0,0,7
52,2,4,1,0,1,4,2,9,16,16,0,3,1,32,10.7575,252000,1,0,0,2
53,24,32,57,7,38,56,26,46,39,39,0,20,1,24,1260.9,836678,11,0,0,6
54,16,38,15,5,13,12,49,39,74,74,0,11,1,20,25.5,110000,5,0,0,15
55,0,0,8,7,0,0,15,0,15,15,0,4,10,22,203,20000,1,0,0,0
56,1,3,13,1,2,10,6,0,6,6,0,1,1,6,12,400000,0,0,0,9
57,0,5,4,2,1,10,0,0,5,5,0,5,2,0,3.2,200000,0,0,0,10
58,2,10,1,2,0,2,13,6,12,12,0,15,2,7.5,110,500000,1,0,0,0
59,4,20,3,1,14,6,8,12,24,24,0,6,3,4,21.06,273264,1,0,0,8
60,1,10,2,0,5,8,0,6,13,13,0,5,1,6,11,326792,3,0,0,2
61,2,8,0,0,4,6,0,3,10,10,0,6,2,3,3.05,112000,1,0,0,2
62,1,19,30,5,30,24,1,0,30,30,0,7,2,12,25,2161000,2,0,0,8
63,2,5,1,0,5,2,1,0,8,8,0,8,2,12,2.5,130000,0,0,0,0
64,0,2,4,2,1,1,6,3,8,8,0,10,2,1.5,3,145700,0,0,0,1
65,2,4,7,1,9,4,1,0,12,11,1,29,2,3,6.3891,350000,0,0,0,3
66,0,3,5,1,0,3,6,0,14,12,2,6,1,4,8.5,4700000,0,0,0,6
67,1,1,2,1,0,2,3,0,6,6,0,10,2,2,2.75,450000,0,0,0,1
68,3,7,3,2,0,15,0,0,15,15,0,6,2,240,15,100000,0,0,0,26
69,0,7,26,7,21,11,8,196,56,56,0,6,2,4,8,350000,0,0,0,112
70,0,18,28,9,9,22,24,42,40,40,0,15,1,7,106.62,200000,15,0,1,24
71,5,15,5,6,10,20,1,45,33,33,0,7,1,9,7,2600000,0,0,0,0
72,2,22,22,0,14,13,19,27,51,51,0,7,2,8,13.3,3220000,3,0,0,7
73,0,0,7,0,0,0,7,3,5,5,0,30,40,3.5,14.5,113000,0,0,0,0
74,2,7,5,0,14,0,0,6,7,7,0,5,2,6,1,65000,1,0,0,0
75,0,10,4,1,0,0,15,0,15,15,0,5,0,2,0.5,10500,0,0,0,2
